date,net,cash,holdings,cost_basis,starting_cash,margin,mtm,realized,pnls,liquid_value,commissions,charges,day_pnl,gross_leverage,net_leverage,gross_exposure,net_exposure,long_exposure,short_exposure,longs_count,shorts_count,algo_returns,algo_cum_returns,algo_volatility,drawdown,sharpe,strategy_vol,benchmark,benchmark_returns,alpha,beta
2022-12-02 00:00:00+05:30,20589.8500,1185.8500,19404.0000,8814.1500,10000.0000,0.0000,10589.8500,0.0000,10589.8500,20589.8500,0.0000,0.0000,137.2000,0.9400,0.9400,19404.0000,19404.0000,19404.0000,0.0000,1,0,0.0067,1.0590,0.3359,0.0000,2.0289,0.3264,10606.6508,-0.0051,0.0013700149574978823,1.1373741285710264
2022-12-05 00:00:00+05:30,20610.8500,1185.8500,19425.0000,8814.1500,10000.0000,0.0000,10610.8500,0.0000,10610.8500,20610.8500,0.0000,0.0000,21.0000,0.9400,0.9400,19425.0000,19425.0000,19425.0000,0.0000,1,0,0.0010,1.0611,0.3352,0.0000,1.9263,0.3262,10600.3283,-0.0006,0.0014837360597465972,1.1478153703260947
2022-12-06 00:00:00+05:30,20518.1000,1185.8500,19332.2500,8814.1500,10000.0000,0.0000,10518.1000,0.0000,10518.1000,20518.1000,0.0000,0.0000,-92.7500,0.9400,0.9400,19332.2500,19332.2500,19332.2500,0.0000,1,0,-0.0045,1.0518,0.3345,-0.0045,1.7723,0.3263,10574.1026,-0.0025,0.0013007358680441681,1.1522526929696084
2022-12-07 00:00:00+05:30,20267.5000,1185.8500,19081.6500,8814.1500,10000.0000,0.0000,10267.5000,0.0000,10267.5000,20267.5000,0.0000,0.0000,-250.6000,0.9400,0.9400,19081.6500,19081.6500,19081.6500,0.0000,1,0,-0.0122,1.0267,0.3340,-0.0167,1.5791,0.3277,10519.6381,-0.0052,0.001040624687297253,1.16653020931075
2022-12-08 00:00:00+05:30,20471.9000,1185.8500,19286.0500,8814.1500,10000.0000,0.0000,10471.9000,0.0000,10471.9000,20471.9000,0.0000,0.0000,204.4000,0.9400,0.9400,19286.0500,19286.0500,19286.0500,0.0000,1,0,0.0101,1.0472,0.3334,-0.0067,1.6668,0.3281,10555.1634,0.0034,0.0012703642860532349,1.190745788129431
2022-12-09 00:00:00+05:30,20278.0000,1185.8500,19092.1500,8814.1500,10000.0000,0.0000,10278.0000,0.0000,10278.0000,20278.0000,0.0000,0.0000,-193.9000,0.9400,0.9400,19092.1500,19092.1500,19092.1500,0.0000,1,0,-0.0095,1.0278,0.3328,-0.0161,0.7044,0.2957,10486.4661,-0.0065,0.0012196667067728814,1.1958014872074685
2022-12-12 00:00:00+05:30,20155.8500,1185.8500,18970.0000,8814.1500,10000.0000,0.0000,10155.8500,0.0000,10155.8500,20155.8500,0.0000,0.0000,-122.1500,0.9400,0.9400,18970.0000,18970.0000,18970.0000,0.0000,1,0,-0.0060,1.0156,0.3321,-0.0221,0.7319,0.2955,10487.2883,0.0001,0.00010784129164164737,1.1198419235113863
2022-12-13 00:00:00+05:30,20121.5500,1185.8500,18935.7000,8814.1500,10000.0000,0.0000,10121.5500,0.0000,10121.5500,20121.5500,0.0000,0.0000,-34.3000,0.9400,0.9400,18935.7000,18935.7000,18935.7000,0.0000,1,0,-0.0017,1.0122,0.3314,-0.0237,0.8390,0.2949,10543.7941,0.0054,0.00023946806564788573,1.13800315817076
2022-12-14 00:00:00+05:30,19963.3500,1185.8500,18777.5000,8814.1500,10000.0000,0.0000,9963.3500,0.0000,9963.3500,19963.3500,0.0000,0.0000,-158.2000,0.9400,0.9400,18777.5000,18777.5000,18777.5000,0.0000,1,0,-0.0079,0.9963,0.3308,-0.0314,0.8551,0.2947,10571.3808,0.0026,0.00014873397083963109,1.1275006346502354
2022-12-15 00:00:00+05:30,19389.3500,1185.8500,18203.5000,8814.1500,10000.0000,0.0000,9389.3500,0.0000,9389.3500,19389.3500,0.0000,0.0000,-574.0000,0.9400,0.9400,18203.5000,18203.5000,18203.5000,0.0000,1,0,-0.0288,0.9389,0.3314,-0.0593,0.7801,0.2966,10433.4476,-0.0130,-8.821436733498424e-05,1.1699020226065102
2022-12-16 00:00:00+05:30,19266.8500,1185.8500,18081.0000,8814.1500,10000.0000,0.0000,9266.8500,0.0000,9266.8500,19266.8500,0.0000,0.0000,-122.5000,0.9400,0.9400,18081.0000,18081.0000,18081.0000,0.0000,1,0,-0.0063,0.9267,0.3308,-0.0652,0.6788,0.2970,10359.9305,-0.0070,1.0558981687912089e-06,1.1535023016606054
2022-12-19 00:00:00+05:30,19714.8500,1185.8500,18529.0000,8814.1500,10000.0000,0.0000,9714.8500,0.0000,9714.8500,19714.8500,0.0000,0.0000,448.0000,0.9400,0.9400,18529.0000,18529.0000,18529.0000,0.0000,1,0,0.0233,0.9715,0.3310,-0.0435,1.0872,0.3002,10448.4459,0.0085,0.00027387804540610354,1.183314791016768
2022-12-20 00:00:00+05:30,19762.4500,1185.8500,18576.6000,8814.1500,10000.0000,0.0000,9762.4500,0.0000,9762.4500,19762.4500,0.0000,0.0000,47.6000,0.9400,0.9400,18576.6000,18576.6000,18576.6000,0.0000,1,0,0.0024,0.9762,0.3303,-0.0412,1.1208,0.3001,10425.5657,-0.0022,0.0006183056319995404,1.2169911528511392
2022-12-21 00:00:00+05:30,19185.6500,1185.8500,17999.8000,8814.1500,10000.0000,0.0000,9185.6500,0.0000,9185.6500,19185.6500,0.0000,0.0000,-576.8000,0.9400,0.9400,17999.8000,17999.8000,17999.8000,0.0000,1,0,-0.0292,0.9186,0.3310,-0.0691,0.5681,0.3061,10324.4619,-0.0097,0.00022633939685759593,1.2663933026190783
2022-12-22 00:00:00+05:30,18846.8500,1185.8500,17661.0000,8814.1500,10000.0000,0.0000,8846.8500,0.0000,8846.8500,18846.8500,0.0000,0.0000,-338.8000,0.9400,0.9400,17661.0000,17661.0000,17661.0000,0.0000,1,0,-0.0177,0.8847,0.3308,-0.0856,0.6052,0.3054,10271.8120,-0.0051,-0.00022676918801634087,1.3007171124317278
2022-12-23 00:00:00+05:30,18307.5000,1185.8500,17121.6500,8814.1500,10000.0000,0.0000,8307.5000,0.0000,8307.5000,18307.5000,0.0000,0.0000,-539.3500,0.9400,0.9400,17121.6500,17121.6500,17121.6500,0.0000,1,0,-0.0286,0.8308,0.3314,-0.1118,0.7873,0.2993,10107.0293,-0.0160,-0.0004078420133252194,1.3410990230008417
2022-12-26 00:00:00+05:30,18881.8500,1185.8500,17696.0000,8814.1500,10000.0000,0.0000,8881.8500,0.0000,8881.8500,18881.8500,0.0000,0.0000,574.3500,0.9400,0.9400,17696.0000,17696.0000,17696.0000,0.0000,1,0,0.0314,0.8882,0.3323,-0.0839,1.4561,0.3032,10212.2158,0.0104,0.00019401772012354835,1.3044834383625405
2022-12-27 00:00:00+05:30,18837.4000,1185.8500,17651.5500,8814.1500,10000.0000,0.0000,8837.4000,0.0000,8837.4000,18837.4000,0.0000,0.0000,-44.4500,0.9400,0.9400,17651.5500,17651.5500,17651.5500,0.0000,1,0,-0.0024,0.8837,0.3316,-0.0860,1.4308,0.3032,10283.8900,0.0070,0.00032998635933222543,1.285091297087377
2022-12-28 00:00:00+05:30,18853.8500,1185.8500,17668.0000,8814.1500,10000.0000,0.0000,8853.8500,0.0000,8853.8500,18853.8500,0.0000,0.0000,16.4500,0.9400,0.9400,17668.0000,17668.0000,17668.0000,0.0000,1,0,0.0009,0.8854,0.3309,-0.0852,1.2472,0.3021,10267.3891,-0.0016,5.5018658877260254e-05,1.3400593645583505
2022-12-29 00:00:00+05:30,18783.8500,1185.8500,17598.0000,8814.1500,10000.0000,0.0000,8783.8500,0.0000,8783.8500,18783.8500,0.0000,0.0000,-70.0000,0.9400,0.9400,17598.0000,17598.0000,17598.0000,0.0000,1,0,-0.0037,0.8784,0.3302,-0.0886,1.0029,0.3011,10326.0780,0.0057,-0.0003308152248052874,1.3276804597716108
2022-12-30 00:00:00+05:30,18942.4000,1185.8500,17756.5500,8814.1500,10000.0000,0.0000,8942.4000,0.0000,8942.4000,18942.4000,0.0000,0.0000,158.5500,0.9400,0.9400,17756.5500,17756.5500,17756.5500,0.0000,1,0,0.0084,0.8942,0.3296,-0.0810,1.4727,0.2969,10273.1446,-0.0051,2.897719868658619e-05,1.3275564483548077
